timestamp,humidity,pm_2_5,temperature,dayofweek,month,day,pm_2_5_lag_1,pm_2_5_lag_2,pm_2_5_lag_3,pm_2_5_lag_4,pm_2_5_lag_5,pm_2_5_lag_6,pm_2_5_lag_7
2021-12-03 03:00:00,62.05356885,4.836065574,28.62934426,4,12,3,4.901639344,5.283333333,4.413793103,4.338983051,3.45,3.508196721,4.116666667
2021-12-03 04:00:00,62.18617797,4.677966102,28.6279661,4,12,3,4.836065574,4.901639344,5.283333333,4.413793103,4.338983051,3.45,3.508196721
2021-12-03 05:00:00,62.41301667,5.1,28.61616667,4,12,3,4.677966102,4.836065574,4.901639344,5.283333333,4.413793103,4.338983051,3.45
2021-12-03 06:00:00,62.63088333,5.0,28.6065,4,12,3,5.1,4.677966102,4.836065574,4.901639344,5.283333333,4.413793103,4.338983051
2021-12-03 07:00:00,62.84776721,5.032786885,28.5752459,4,12,3,5.0,5.1,4.677966102,4.836065574,4.901639344,5.283333333,4.413793103
2021-12-03 08:00:00,63.04515932,4.728813559,28.5279661,4,12,3,5.032786885,5.0,5.1,4.677966102,4.836065574,4.901639344,5.283333333
2021-12-03 09:00:00,63.22118167,5.516666667,28.54566667,4,12,3,4.728813559,5.032786885,5.0,5.1,4.677966102,4.836065574,4.901639344
2021-12-03 10:00:00,63.44106833,5.833333333,28.63183333,4,12,3,5.516666667,4.728813559,5.032786885,5.0,5.1,4.677966102,4.836065574
2021-12-03 11:00:00,62.05263667,5.8,27.85433333,4,12,3,5.833333333,5.516666667,4.728813559,5.032786885,5.0,5.1,4.677966102
2021-12-03 12:00:00,61.86382,5.783333333,26.5435,4,12,3,5.8,5.833333333,5.516666667,4.728813559,5.032786885,5.0,5.1
2021-12-03 13:00:00,61.48708621,5.655172414,26.35965517,4,12,3,5.783333333,5.8,5.833333333,5.516666667,4.728813559,5.032786885,5.0
2021-12-03 14:00:00,62.23230833,8.383333333,26.4255,4,12,3,5.655172414,5.783333333,5.8,5.833333333,5.516666667,4.728813559,5.032786885
2021-12-03 15:00:00,62.55243729,15.40677966,26.29457627,4,12,3,8.383333333,5.655172414,5.783333333,5.8,5.833333333,5.516666667,4.728813559
2021-12-03 16:00:00,63.63086226,15.75471698,26.4054717,4,12,3,15.40677966,8.383333333,5.655172414,5.783333333,5.8,5.833333333,5.516666667
2021-12-09 11:00:00,62.09544211,19.52631579,26.79052632,3,12,9,15.75471698,15.40677966,8.383333333,5.655172414,5.783333333,5.8,5.833333333
