timestamp,humidity,pm_2_5,temperature,dayofweek,month,day,pm_2_5_lag_1,pm_2_5_lag_2,pm_2_5_lag_3,pm_2_5_lag_4,pm_2_5_lag_5,pm_2_5_lag_6,pm_2_5_lag_7
2022-03-19 23:00:00,77.97,5.6,27.01,5,3,19,6.83,5.15,11.35,9.58,11.17,9.23,2.92
2022-03-20 00:00:00,76.97,8.01,27.22,6,3,20,5.6,6.83,5.15,11.35,9.58,11.17,9.23
2022-03-20 01:00:00,78.03,10.5,27.14,6,3,20,8.01,5.6,6.83,5.15,11.35,9.58,11.17
2022-03-20 02:00:00,77.61,10.83,27.15,6,3,20,10.5,8.01,5.6,6.83,5.15,11.35,9.58
2022-03-20 03:00:00,76.92,12.12,27.41,6,3,20,10.83,10.5,8.01,5.6,6.83,5.15,11.35
2022-03-20 04:00:00,78.1,15.71,27.14,6,3,20,12.12,10.83,10.5,8.01,5.6,6.83,5.15
2022-03-20 05:00:00,80.8,16.1,26.49,6,3,20,15.71,12.12,10.83,10.5,8.01,5.6,6.83
2022-03-20 06:00:00,80.79,16.9,26.54,6,3,20,16.1,15.71,12.12,10.83,10.5,8.01,5.6
2022-03-20 07:00:00,80.15,24.37,26.6,6,3,20,16.9,16.1,15.71,12.12,10.83,10.5,8.01
2022-03-20 08:00:00,81.11,37.7,26.42,6,3,20,24.37,16.9,16.1,15.71,12.12,10.83,10.5
2022-03-20 09:00:00,76.6,22.14,27.76,6,3,20,37.7,24.37,16.9,16.1,15.71,12.12,10.83
2022-03-20 10:00:00,70.8,11.83,29.35,6,3,20,22.14,37.7,24.37,16.9,16.1,15.71,12.12
2022-03-20 11:00:00,65.3,10.28,30.75,6,3,20,11.83,22.14,37.7,24.37,16.9,16.1,15.71
2022-03-20 12:00:00,59.25,9.77,32.64,6,3,20,10.28,11.83,22.14,37.7,24.37,16.9,16.1
2022-03-20 13:00:00,59.43,10.73,32.84,6,3,20,9.77,10.28,11.83,22.14,37.7,24.37,16.9
2022-03-20 14:00:00,68.25,11.0,30.29,6,3,20,10.73,9.77,10.28,11.83,22.14,37.7,24.37
2022-03-20 15:00:00,77.42,9.94,27.01,6,3,20,11.0,10.73,9.77,10.28,11.83,22.14,37.7
2022-03-20 16:00:00,79.89,8.18,26.54,6,3,20,9.94,11.0,10.73,9.77,10.28,11.83,22.14
2022-03-20 17:00:00,76.92,9.43,27.52,6,3,20,8.18,9.94,11.0,10.73,9.77,10.28,11.83
2022-03-20 18:00:00,75.81,13.89,28.01,6,3,20,9.43,8.18,9.94,11.0,10.73,9.77,10.28
2022-03-20 19:00:00,77.93,20.4,27.64,6,3,20,13.89,9.43,8.18,9.94,11.0,10.73,9.77
2022-03-20 20:00:00,80.19,28.13,27.15,6,3,20,20.4,13.89,9.43,8.18,9.94,11.0,10.73
2022-03-20 21:00:00,80.65,19.8,27.09,6,3,20,28.13,20.4,13.89,9.43,8.18,9.94,11.0
2022-03-20 22:00:00,79.34,24.03,27.14,6,3,20,19.8,28.13,20.4,13.89,9.43,8.18,9.94
2022-03-20 23:00:00,79.23,18.38,27.33,6,3,20,24.03,19.8,28.13,20.4,13.89,9.43,8.18
2022-03-21 00:00:00,82.44,26.33,26.71,0,3,21,18.38,24.03,19.8,28.13,20.4,13.89,9.43
2022-03-21 01:00:00,79.58,19.35,27.36,0,3,21,26.33,18.38,24.03,19.8,28.13,20.4,13.89
2022-03-21 02:00:00,80.99,24.88,26.9,0,3,21,19.35,26.33,18.38,24.03,19.8,28.13,20.4
2022-03-21 03:00:00,82.59,32.72,26.46,0,3,21,24.88,19.35,26.33,18.38,24.03,19.8,28.13
2022-03-21 04:00:00,78.79,27.81,27.26,0,3,21,32.72,24.88,19.35,26.33,18.38,24.03,19.8
2022-03-21 05:00:00,80.93,30.55,26.54,0,3,21,27.81,32.72,24.88,19.35,26.33,18.38,24.03
2022-03-21 06:00:00,80.92,33.54,26.59,0,3,21,30.55,27.81,32.72,24.88,19.35,26.33,18.38
2022-03-21 07:00:00,78.94,35.08,27.01,0,3,21,33.54,30.55,27.81,32.72,24.88,19.35,26.33
2022-03-21 08:00:00,80.48,33.31,26.73,0,3,21,35.08,33.54,30.55,27.81,32.72,24.88,19.35
2022-03-21 09:00:00,73.22,20.9,27.64,0,3,21,33.31,35.08,33.54,30.55,27.81,32.72,24.88
2022-03-21 10:00:00,64.7,4.08,28.88,0,3,21,20.9,33.31,35.08,33.54,30.55,27.81,32.72
2022-03-21 11:00:00,59.98,3.48,30.12,0,3,21,4.08,20.9,33.31,35.08,33.54,30.55,27.81
2022-03-21 12:00:00,53.96,1.36,31.15,0,3,21,3.48,4.08,20.9,33.31,35.08,33.54,30.55
2022-03-21 13:00:00,52.55,1.78,32.1,0,3,21,1.36,3.48,4.08,20.9,33.31,35.08,33.54
2022-03-21 14:00:00,45.22,3.77,34.08,0,3,21,1.78,1.36,3.48,4.08,20.9,33.31,35.08
2022-03-21 15:00:00,43.9,4.77,34.77,0,3,21,3.77,1.78,1.36,3.48,4.08,20.9,33.31
2022-03-21 16:00:00,41.48,5.27,35.6,0,3,21,4.77,3.77,1.78,1.36,3.48,4.08,20.9
2022-03-21 17:00:00,40.77,4.45,36.01,0,3,21,5.27,4.77,3.77,1.78,1.36,3.48,4.08
2022-03-21 18:00:00,52.21,8.89,34.56,0,3,21,4.45,5.27,4.77,3.77,1.78,1.36,3.48
2022-03-21 19:00:00,57.36,12.24,33.25,0,3,21,8.89,4.45,5.27,4.77,3.77,1.78,1.36
2022-03-21 20:00:00,59.39,11.23,32.36,0,3,21,12.24,8.89,4.45,5.27,4.77,3.77,1.78
2022-03-21 21:00:00,59.24,6.57,32.13,0,3,21,11.23,12.24,8.89,4.45,5.27,4.77,3.77
2022-03-21 22:00:00,59.81,9.65,31.96,0,3,21,6.57,11.23,12.24,8.89,4.45,5.27,4.77
2022-03-21 23:00:00,62.97,10.07,31.46,0,3,21,9.65,6.57,11.23,12.24,8.89,4.45,5.27
2022-03-22 00:00:00,64.93,7.4,31.23,1,3,22,10.07,9.65,6.57,11.23,12.24,8.89,4.45
2022-03-22 01:00:00,66.41,11.06,30.9,1,3,22,7.4,10.07,9.65,6.57,11.23,12.24,8.89
2022-03-22 02:00:00,72.05,15.48,29.65,1,3,22,11.06,7.4,10.07,9.65,6.57,11.23,12.24
2022-03-22 03:00:00,71.09,8.48,29.18,1,3,22,15.48,11.06,7.4,10.07,9.65,6.57,11.23
2022-03-22 04:00:00,71.25,6.39,28.35,1,3,22,8.48,15.48,11.06,7.4,10.07,9.65,6.57
2022-03-22 05:00:00,74.22,6.47,28.01,1,3,22,6.39,8.48,15.48,11.06,7.4,10.07,9.65
2022-03-22 06:00:00,73.89,9.95,28.03,1,3,22,6.47,6.39,8.48,15.48,11.06,7.4,10.07
2022-03-22 07:00:00,73.09,11.82,28.51,1,3,22,9.95,6.47,6.39,8.48,15.48,11.06,7.4
2022-03-22 08:00:00,74.66,10.75,28.33,1,3,22,11.82,9.95,6.47,6.39,8.48,15.48,11.06
2022-03-22 09:00:00,70.78,9.78,29.12,1,3,22,10.75,11.82,9.95,6.47,6.39,8.48,15.48
2022-03-22 10:00:00,63.93,7.45,30.72,1,3,22,9.78,10.75,11.82,9.95,6.47,6.39,8.48
2022-03-22 11:00:00,61.24,10.2,31.45,1,3,22,7.45,9.78,10.75,11.82,9.95,6.47,6.39
2022-03-22 12:00:00,57.58,11.76,32.38,1,3,22,10.2,7.45,9.78,10.75,11.82,9.95,6.47
2022-03-22 13:00:00,54.34,13.64,33.05,1,3,22,11.76,10.2,7.45,9.78,10.75,11.82,9.95
2022-03-22 14:00:00,52.91,11.87,33.97,1,3,22,13.64,11.76,10.2,7.45,9.78,10.75,11.82
2022-03-22 15:00:00,52.76,10.28,34.32,1,3,22,11.87,13.64,11.76,10.2,7.45,9.78,10.75
2022-03-22 16:00:00,53.42,8.98,34.33,1,3,22,10.28,11.87,13.64,11.76,10.2,7.45,9.78
2022-03-22 17:00:00,58.98,9.93,33.09,1,3,22,8.98,10.28,11.87,13.64,11.76,10.2,7.45
2022-03-22 18:00:00,72.19,3.18,28.02,1,3,22,9.93,8.98,10.28,11.87,13.64,11.76,10.2
2022-03-22 19:00:00,72.23,5.5,27.87,1,3,22,3.18,9.93,8.98,10.28,11.87,13.64,11.76
2022-03-22 20:00:00,70.53,7.5,28.41,1,3,22,5.5,3.18,9.93,8.98,10.28,11.87,13.64
2022-03-22 21:00:00,73.72,17.09,28.31,1,3,22,7.5,5.5,3.18,9.93,8.98,10.28,11.87
2022-03-22 22:00:00,77.59,20.25,27.33,1,3,22,17.09,7.5,5.5,3.18,9.93,8.98,10.28
2022-03-22 23:00:00,75.34,16.08,27.79,1,3,22,20.25,17.09,7.5,5.5,3.18,9.93,8.98
2022-03-23 00:00:00,76.53,23.83,27.64,2,3,23,16.08,20.25,17.09,7.5,5.5,3.18,9.93
2022-03-23 01:00:00,78.18,24.91,27.59,2,3,23,23.83,16.08,20.25,17.09,7.5,5.5,3.18
2022-03-23 02:00:00,76.87,30.65,28.07,2,3,23,24.91,23.83,16.08,20.25,17.09,7.5,5.5
2022-03-23 03:00:00,78.29,35.16,27.73,2,3,23,30.65,24.91,23.83,16.08,20.25,17.09,7.5
2022-03-23 04:00:00,77.51,20.03,27.81,2,3,23,35.16,30.65,24.91,23.83,16.08,20.25,17.09
2022-03-23 05:00:00,76.32,19.88,28.21,2,3,23,20.03,35.16,30.65,24.91,23.83,16.08,20.25
2022-03-23 06:00:00,75.97,26.71,28.46,2,3,23,19.88,20.03,35.16,30.65,24.91,23.83,16.08
2022-03-23 07:00:00,76.06,32.69,28.42,2,3,23,26.71,19.88,20.03,35.16,30.65,24.91,23.83
2022-03-23 08:00:00,74.44,19.14,28.58,2,3,23,32.69,26.71,19.88,20.03,35.16,30.65,24.91
2022-03-23 09:00:00,71.27,11.29,29.26,2,3,23,19.14,32.69,26.71,19.88,20.03,35.16,30.65
2022-03-23 10:00:00,65.15,8.39,30.17,2,3,23,11.29,19.14,32.69,26.71,19.88,20.03,35.16
2022-03-23 11:00:00,59.03,7.33,31.45,2,3,23,8.39,11.29,19.14,32.69,26.71,19.88,20.03
2022-03-23 12:00:00,58.46,10.25,31.91,2,3,23,7.33,8.39,11.29,19.14,32.69,26.71,19.88
2022-03-23 13:00:00,54.53,8.93,32.96,2,3,23,10.25,7.33,8.39,11.29,19.14,32.69,26.71
2022-03-23 14:00:00,50.16,6.22,33.63,2,3,23,8.93,10.25,7.33,8.39,11.29,19.14,32.69
2022-03-23 15:00:00,47.16,5.93,34.52,2,3,23,6.22,8.93,10.25,7.33,8.39,11.29,19.14
2022-03-23 16:00:00,44.37,4.47,35.03,2,3,23,5.93,6.22,8.93,10.25,7.33,8.39,11.29
2022-03-23 17:00:00,46.52,4.45,34.04,2,3,23,4.47,5.93,6.22,8.93,10.25,7.33,8.39
2022-03-23 18:00:00,48.99,4.77,33.64,2,3,23,4.45,4.47,5.93,6.22,8.93,10.25,7.33
2022-03-23 19:00:00,52.26,7.11,33.11,2,3,23,4.77,4.45,4.47,5.93,6.22,8.93,10.25
2022-03-23 20:00:00,63.66,16.69,29.99,2,3,23,7.11,4.77,4.45,4.47,5.93,6.22,8.93
2022-03-23 21:00:00,64.9,11.95,29.05,2,3,23,16.69,7.11,4.77,4.45,4.47,5.93,6.22
2022-03-23 22:00:00,63.54,16.59,29.39,2,3,23,11.95,16.69,7.11,4.77,4.45,4.47,5.93
2022-03-23 23:00:00,62.16,20.32,30.01,2,3,23,16.59,11.95,16.69,7.11,4.77,4.45,4.47
2022-03-24 00:00:00,63.72,23.18,29.81,3,3,24,20.32,16.59,11.95,16.69,7.11,4.77,4.45
2022-03-24 01:00:00,66.37,26.84,29.26,3,3,24,23.18,20.32,16.59,11.95,16.69,7.11,4.77
2022-03-24 02:00:00,69.6,23.76,28.56,3,3,24,26.84,23.18,20.32,16.59,11.95,16.69,7.11
2022-03-24 03:00:00,70.16,21.13,28.67,3,3,24,23.76,26.84,23.18,20.32,16.59,11.95,16.69
2022-03-24 04:00:00,70.89,22.18,28.48,3,3,24,21.13,23.76,26.84,23.18,20.32,16.59,11.95
2022-03-24 05:00:00,68.71,18.65,28.95,3,3,24,22.18,21.13,23.76,26.84,23.18,20.32,16.59
2022-03-24 06:00:00,70.0,23.13,28.57,3,3,24,18.65,22.18,21.13,23.76,26.84,23.18,20.32
2022-03-24 07:00:00,70.17,20.21,28.93,3,3,24,23.13,18.65,22.18,21.13,23.76,26.84,23.18
2022-03-24 08:00:00,72.54,18.89,28.23,3,3,24,20.21,23.13,18.65,22.18,21.13,23.76,26.84
2022-03-24 09:00:00,72.6,19.36,28.56,3,3,24,18.89,20.21,23.13,18.65,22.18,21.13,23.76
2022-03-24 10:00:00,68.31,17.25,30.08,3,3,24,19.36,18.89,20.21,23.13,18.65,22.18,21.13
2022-03-24 11:00:00,62.16,11.39,31.28,3,3,24,17.25,19.36,18.89,20.21,23.13,18.65,22.18
2022-03-24 12:00:00,55.92,6.64,32.54,3,3,24,11.39,17.25,19.36,18.89,20.21,23.13,18.65
2022-03-24 13:00:00,56.49,6.97,32.77,3,3,24,6.64,11.39,17.25,19.36,18.89,20.21,23.13
2022-03-24 14:00:00,51.88,5.57,34.13,3,3,24,6.97,6.64,11.39,17.25,19.36,18.89,20.21
2022-03-24 15:00:00,49.24,5.64,35.01,3,3,24,5.57,6.97,6.64,11.39,17.25,19.36,18.89
2022-03-24 16:00:00,45.2,5.36,35.6,3,3,24,5.64,5.57,6.97,6.64,11.39,17.25,19.36
2022-03-24 17:00:00,46.8,4.88,35.22,3,3,24,5.36,5.64,5.57,6.97,6.64,11.39,17.25
2022-03-24 18:00:00,49.91,4.87,34.67,3,3,24,4.88,5.36,5.64,5.57,6.97,6.64,11.39
2022-03-24 19:00:00,55.48,7.95,33.09,3,3,24,4.87,4.88,5.36,5.64,5.57,6.97,6.64
2022-03-24 20:00:00,58.79,8.03,32.5,3,3,24,7.95,4.87,4.88,5.36,5.64,5.57,6.97
2022-03-24 21:00:00,60.67,12.78,32.04,3,3,24,8.03,7.95,4.87,4.88,5.36,5.64,5.57
2022-03-24 22:00:00,61.85,14.8,31.83,3,3,24,12.78,8.03,7.95,4.87,4.88,5.36,5.64
2022-03-24 23:00:00,65.24,15.3,30.73,3,3,24,14.8,12.78,8.03,7.95,4.87,4.88,5.36
2022-03-25 00:00:00,64.28,13.17,31.14,4,3,25,15.3,14.8,12.78,8.03,7.95,4.87,4.88
2022-03-25 01:00:00,70.77,21.44,29.71,4,3,25,13.17,15.3,14.8,12.78,8.03,7.95,4.87
2022-03-25 02:00:00,70.47,27.8,29.93,4,3,25,21.44,13.17,15.3,14.8,12.78,8.03,7.95
2022-03-25 03:00:00,70.6,27.28,29.81,4,3,25,27.8,21.44,13.17,15.3,14.8,12.78,8.03
2022-03-25 04:00:00,70.67,24.79,29.58,4,3,25,27.28,27.8,21.44,13.17,15.3,14.8,12.78
2022-03-25 05:00:00,72.72,25.82,29.07,4,3,25,24.79,27.28,27.8,21.44,13.17,15.3,14.8
2022-03-25 06:00:00,71.33,21.77,29.39,4,3,25,25.82,24.79,27.28,27.8,21.44,13.17,15.3
2022-03-25 07:00:00,73.13,27.66,28.81,4,3,25,21.77,25.82,24.79,27.28,27.8,21.44,13.17
2022-03-25 08:00:00,74.49,37.9,28.58,4,3,25,27.66,21.77,25.82,24.79,27.28,27.8,21.44
2022-03-25 09:00:00,70.18,31.22,29.65,4,3,25,37.9,27.66,21.77,25.82,24.79,27.28,27.8
2022-03-25 10:00:00,62.85,15.74,31.41,4,3,25,31.22,37.9,27.66,21.77,25.82,24.79,27.28
2022-03-25 11:00:00,53.88,9.48,33.24,4,3,25,15.74,31.22,37.9,27.66,21.77,25.82,24.79
2022-03-25 12:00:00,51.0,10.57,34.29,4,3,25,9.48,15.74,31.22,37.9,27.66,21.77,25.82
2022-03-25 13:00:00,47.89,8.83,35.01,4,3,25,10.57,9.48,15.74,31.22,37.9,27.66,21.77
2022-03-25 14:00:00,44.53,7.49,35.87,4,3,25,8.83,10.57,9.48,15.74,31.22,37.9,27.66
2022-03-25 15:00:00,43.1,6.17,36.17,4,3,25,7.49,8.83,10.57,9.48,15.74,31.22,37.9
2022-03-25 16:00:00,44.0,5.97,35.99,4,3,25,6.17,7.49,8.83,10.57,9.48,15.74,31.22
2022-03-25 17:00:00,45.86,6.36,35.25,4,3,25,5.97,6.17,7.49,8.83,10.57,9.48,15.74
2022-03-25 18:00:00,47.91,7.92,34.84,4,3,25,6.36,5.97,6.17,7.49,8.83,10.57,9.48
2022-03-25 19:00:00,53.62,8.58,33.49,4,3,25,7.92,6.36,5.97,6.17,7.49,8.83,10.57
2022-03-25 20:00:00,56.77,7.5,32.89,4,3,25,8.58,7.92,6.36,5.97,6.17,7.49,8.83
2022-03-25 21:00:00,59.29,8.45,32.32,4,3,25,7.5,8.58,7.92,6.36,5.97,6.17,7.49
2022-03-25 22:00:00,64.06,37.02,30.38,4,3,25,8.45,7.5,8.58,7.92,6.36,5.97,6.17
2022-03-25 23:00:00,67.37,16.69,29.19,4,3,25,37.02,8.45,7.5,8.58,7.92,6.36,5.97
2022-03-26 00:00:00,69.85,20.71,28.83,5,3,26,16.69,37.02,8.45,7.5,8.58,7.92,6.36
2022-03-26 01:00:00,69.05,20.29,28.95,5,3,26,20.71,16.69,37.02,8.45,7.5,8.58,7.92
2022-03-26 02:00:00,70.22,24.58,28.54,5,3,26,20.29,20.71,16.69,37.02,8.45,7.5,8.58
2022-03-26 03:00:00,73.46,43.79,27.8,5,3,26,24.58,20.29,20.71,16.69,37.02,8.45,7.5
2022-03-26 04:00:00,72.23,40.06,28.01,5,3,26,43.79,24.58,20.29,20.71,16.69,37.02,8.45
2022-03-26 05:00:00,72.1,39.39,28.04,5,3,26,40.06,43.79,24.58,20.29,20.71,16.69,37.02
2022-03-26 06:00:00,72.82,43.13,27.93,5,3,26,39.39,40.06,43.79,24.58,20.29,20.71,16.69
2022-03-26 07:00:00,73.03,41.03,27.95,5,3,26,43.13,39.39,40.06,43.79,24.58,20.29,20.71
2022-03-26 08:00:00,73.4,41.93,27.99,5,3,26,41.03,43.13,39.39,40.06,43.79,24.58,20.29
2022-03-26 09:00:00,70.71,39.4,29.0,5,3,26,41.93,41.03,43.13,39.39,40.06,43.79,24.58
2022-03-26 10:00:00,63.16,25.27,30.89,5,3,26,39.4,41.93,41.03,43.13,39.39,40.06,43.79
2022-03-26 11:00:00,54.26,18.28,32.65,5,3,26,25.27,39.4,41.93,41.03,43.13,39.39,40.06
2022-03-26 12:00:00,51.35,19.19,33.55,5,3,26,18.28,25.27,39.4,41.93,41.03,43.13,39.39
2022-03-26 13:00:00,51.57,15.21,34.1,5,3,26,19.19,18.28,25.27,39.4,41.93,41.03,43.13
2022-03-26 14:00:00,48.54,10.36,34.94,5,3,26,15.21,19.19,18.28,25.27,39.4,41.93,41.03
2022-03-26 15:00:00,44.99,6.08,35.51,5,3,26,10.36,15.21,19.19,18.28,25.27,39.4,41.93
2022-03-26 16:00:00,42.48,5.33,36.06,5,3,26,6.08,10.36,15.21,19.19,18.28,25.27,39.4
2022-03-26 17:00:00,42.94,6.58,36.72,5,3,26,5.33,6.08,10.36,15.21,19.19,18.28,25.27
2022-03-26 18:00:00,47.87,7.23,35.4,5,3,26,6.58,5.33,6.08,10.36,15.21,19.19,18.28
2022-03-26 19:00:00,54.48,9.1,33.61,5,3,26,7.23,6.58,5.33,6.08,10.36,15.21,19.19
2022-03-26 20:00:00,57.11,8.42,33.15,5,3,26,9.1,7.23,6.58,5.33,6.08,10.36,15.21
2022-03-26 21:00:00,57.66,5.89,33.0,5,3,26,8.42,9.1,7.23,6.58,5.33,6.08,10.36
2022-03-26 22:00:00,59.1,5.94,32.56,5,3,26,5.89,8.42,9.1,7.23,6.58,5.33,6.08
2022-03-26 23:00:00,60.77,9.54,31.95,5,3,26,5.94,5.89,8.42,9.1,7.23,6.58,5.33
2022-03-27 00:00:00,62.01,25.07,29.75,6,3,27,9.54,5.94,5.89,8.42,9.1,7.23,6.58
2022-03-27 01:00:00,63.13,28.82,29.31,6,3,27,25.07,9.54,5.94,5.89,8.42,9.1,7.23
2022-03-27 02:00:00,64.33,37.72,29.13,6,3,27,28.82,25.07,9.54,5.94,5.89,8.42,9.1
2022-03-27 03:00:00,63.05,45.97,29.53,6,3,27,37.72,28.82,25.07,9.54,5.94,5.89,8.42
2022-03-27 04:00:00,62.43,39.52,29.74,6,3,27,45.97,37.72,28.82,25.07,9.54,5.94,5.89
2022-03-27 05:00:00,65.49,27.97,29.19,6,3,27,39.52,45.97,37.72,28.82,25.07,9.54,5.94
2022-03-27 06:00:00,67.87,39.5,28.89,6,3,27,27.97,39.52,45.97,37.72,28.82,25.07,9.54
2022-03-27 07:00:00,69.35,45.67,29.01,6,3,27,39.5,27.97,39.52,45.97,37.72,28.82,25.07
2022-03-27 08:00:00,71.11,50.86,28.81,6,3,27,45.67,39.5,27.97,39.52,45.97,37.72,28.82
2022-03-27 09:00:00,68.96,41.94,29.8,6,3,27,50.86,45.67,39.5,27.97,39.52,45.97,37.72
2022-03-27 10:00:00,62.67,16.86,30.99,6,3,27,41.94,50.86,45.67,39.5,27.97,39.52,45.97
2022-03-27 11:00:00,52.24,12.98,32.67,6,3,27,16.86,41.94,50.86,45.67,39.5,27.97,39.52
2022-03-27 12:00:00,48.17,9.13,34.05,6,3,27,12.98,16.86,41.94,50.86,45.67,39.5,27.97
2022-03-27 13:00:00,47.79,10.76,34.41,6,3,27,9.13,12.98,16.86,41.94,50.86,45.67,39.5
2022-03-27 14:00:00,43.74,10.53,35.58,6,3,27,10.76,9.13,12.98,16.86,41.94,50.86,45.67
2022-03-27 15:00:00,39.64,7.37,37.27,6,3,27,10.53,10.76,9.13,12.98,16.86,41.94,50.86
2022-03-27 16:00:00,43.42,8.83,37.01,6,3,27,7.37,10.53,10.76,9.13,12.98,16.86,41.94
2022-03-27 17:00:00,45.49,9.4,36.56,6,3,27,8.83,7.37,10.53,10.76,9.13,12.98,16.86
2022-03-27 18:00:00,51.79,6.83,32.12,6,3,27,9.4,8.83,7.37,10.53,10.76,9.13,12.98
